[     135ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:3000/node_modules/.vite/deps/react-dom-BEjadErz.js?v=d60f55b8:17230
[   66183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   66183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   71187ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   71187ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   76193ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   76193ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   81198ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   81198ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   86201ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   86201ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   90192ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/overview/health:0
[   91206ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   91206ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[   96210ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[   96211ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  101215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  101216ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  106220ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  106220ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  111225ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  111225ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  116230ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  116230ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  120189ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/overview/health:0
[  121234ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  121234ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  126239ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  126240ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  131245ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  131246ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  136251ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  136251ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  141256ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  141256ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  146262ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  146262ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  150190ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/overview/health:0
[  151265ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  151265ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  156268ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  156268ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  161271ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  161271ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  166272ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  166272ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  171275ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  171276ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  176278ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  176279ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  180192ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/overview/health:0
[  181282ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  181282ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  186285ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  186285ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  191289ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  191289ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  196295ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  196295ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  201301ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  201302ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  206307ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  206307ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  210189ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/overview/health:0
[  211313ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
[  211314ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/ha-correlated-findings/stream?token=eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImF1dGgiOiJST0xFX0FETUlOLFJPTEVfVVNFUiIsImF1dGhlbnRpY2F0ZWQiOnRydWUsImV4cCI6MTc4NjE1ODg5NX0.BPtJKkRGNJZYCdqTel8VmkjLYlencIcMSPAoDzC1tUsBRTo7oxeWCCgaVf2lTisXznnMfWVCYaaz6RjvPKAipQ:0
[  216319ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/api/eps/stream:0
